,text,cleaned,polarity,subjectivity,sentiment,neg,neu,pos,compound,Polarity,Subjective,text_len,text_word_count
574,"@irfanirfankhan you're the seeker - the one who loves exploring!

Go ahead, find your best angles and flex them with #GalaxyZFlip4, and unfold your world.

#FlexEveryAngle #Samsung https://t.co/366UzmCeZw", you re the seeker the one who loves exploring go ahead find your best angles and flex them with galaxyzflip4 and unfold your world flexeveryangle samsung ,1.0,0.3,positive,0.0,0.752,0.248,0.836,1.0,0.3,155,26
575,"@aastha_X_BTS you're the connected ninja - the one who seeks connection!

Stay connected hands-free with #GalaxyZFlip4 and unfold your world.

#FlexEveryAngle #Samsung https://t.co/oadwfIEMXT", bts you re the connected ninja the one who seeks connection stay connected hands free with galaxyzflip4 and unfold your world flexeveryangle samsung ,0.4,0.8,positive,0.0,0.87,0.13,0.5106,0.4,0.8,150,23
576,"@GaganChand13 you're the connected ninja - the one who seeks connection!

Stay connected hands-free with #GalaxyZFlip4 and unfold your world.

#FlexEveryAngle #Samsung https://t.co/VFviQPI6AU", you re the connected ninja the one who seeks connection stay connected hands free with galaxyzflip4 and unfold your world flexeveryangle samsung ,0.4,0.8,positive,0.0,0.864,0.136,0.5106,0.4,0.8,146,22
577,"@harikri84532652 you're the connected ninja - the one who seeks connection!

Stay connected hands-free with #GalaxyZFlip4 and unfold your world.

#FlexEveryAngle #Samsung https://t.co/WyY6unf3tb", you re the connected ninja the one who seeks connection stay connected hands free with galaxyzflip4 and unfold your world flexeveryangle samsung ,0.4,0.8,positive,0.0,0.864,0.136,0.5106,0.4,0.8,146,22
578,"@Akashgu65707013 We should not only boycott bollywood, we should boycott them in their every fields like #byjUs #KBC #BIGBOSS #BeingHuman #CocaCola #Pepsi #Vedantu #pharmeasy #phonepe #Samsung #Vivo #Hyundai #Bigbasket
Etc", we should not only boycott bollywood we should boycott them in their every fields like byjus kbc bigboss beinghuman cocacola pepsi vedantu pharmeasy phonepe samsung vivo hyundai bigbasket etc,0.0,1.0,positive,0.0,0.802,0.198,0.6623,0.0,1.0,192,29
579,"@JalaBhoi you're the seeker - the one who loves exploring!

Go ahead, find your best angles and flex them with #GalaxyZFlip4, and unfold your world.

#FlexEveryAngle #Samsung https://t.co/Pn6s8GclEB", you re the seeker the one who loves exploring go ahead find your best angles and flex them with galaxyzflip4 and unfold your world flexeveryangle samsung ,1.0,0.3,positive,0.0,0.752,0.248,0.836,1.0,0.3,155,26
580,"@SumitaBasuRoy2 We should not only boycott bollywood, we should boycott them in their every fields like #byjUs #KBC #BIGBOSS #BeingHuman #CocaCola #Pepsi #Vedantu #pharmeasy #phonepe #Samsung #Vivo #Hyundai #Bigbasket
Etc", we should not only boycott bollywood we should boycott them in their every fields like byjus kbc bigboss beinghuman cocacola pepsi vedantu pharmeasy phonepe samsung vivo hyundai bigbasket etc,0.0,1.0,positive,0.0,0.802,0.198,0.6623,0.0,1.0,192,29
581,"@Dragon358786 you're the connected ninja - the one who seeks connection!

Stay connected hands-free with #GalaxyZFlip4 and unfold your world.

#FlexEveryAngle #Samsung https://t.co/9Se8VhRaPr", you re the connected ninja the one who seeks connection stay connected hands free with galaxyzflip4 and unfold your world flexeveryangle samsung ,0.4,0.8,positive,0.0,0.864,0.136,0.5106,0.4,0.8,146,22
582,"@Ersajid11 you're the connected ninja - the one who seeks connection!

Stay connected hands-free with #GalaxyZFlip4 and unfold your world.

#FlexEveryAngle #Samsung https://t.co/MBNpcTeX2u", you re the connected ninja the one who seeks connection stay connected hands free with galaxyzflip4 and unfold your world flexeveryangle samsung ,0.4,0.8,positive,0.0,0.864,0.136,0.5106,0.4,0.8,146,22
583,"Buy The Frame QLED 4K TV and get 50% off a Customizable Bezel

⚡️PRICE: $1,499.99 OR $31.25/mo⚡️

➡️Buy here : https://t.co/JMTmjB8Y2f

#Deals #Samsung #samsungproducts #SmartTV https://t.co/8epOSt7JAd",buy the frame qled 4k tv and get 50 off customizable bezel price 1 499 99 or 31 25 mo buy here deals samsung samsungproducts smarttv ,0.0,0.0,neutral,0.0,1.0,0.0,0.0,0.0,0.0,133,26
584,"Buy The Frame QLED 4K TV and get 50% off a Customizable Bezel

⚡️PRICE: $1,499.99 OR $31.25/mo⚡️

➡️Buy here : https://t.co/2ZJxhBi9PH

#Deals #Samsung #samsungproducts #SmartTV https://t.co/j0KZLZbAwQ",buy the frame qled 4k tv and get 50 off customizable bezel price 1 499 99 or 31 25 mo buy here deals samsung samsungproducts smarttv ,0.0,0.0,neutral,0.0,1.0,0.0,0.0,0.0,0.0,133,26
585,"@nadim94 you're the connected ninja - the one who seeks connection!

Stay connected hands-free with #GalaxyZFlip4 and unfold your world.

#FlexEveryAngle #Samsung https://t.co/9KB6sKLycf", you re the connected ninja the one who seeks connection stay connected hands free with galaxyzflip4 and unfold your world flexeveryangle samsung ,0.4,0.8,positive,0.0,0.864,0.136,0.5106,0.4,0.8,146,22
586,"[""Malicious activity "" Date stamp possible #hacker related. .. no screen record available no go pro camera installed. #poweredbyandroid #Samsung #Galaxy A02s #MetroByTmobile ] 👁 #eyewitness #fact #nonfiction #files IMEI# 357014532245115 #losangeles #california #lawsuit #files 🇺🇸 https://t.co/OkojTT8ntU", malicious activity date stamp possible hacker related no screen record available no go pro camera installed poweredbyandroid samsung galaxy a02s metrobytmobile eyewitness fact nonfiction files imei 357014532245115 losangeles california lawsuit files ,0.13333333333333333,0.6,negative,0.184,0.816,0.0,-0.6486,0.13333333333333333,0.6,251,31
587,"#promoção #oferta  [APP] [Ame por 3.815,28] [Parcelado] Tablet Samsung Galaxy Tab S8 - R$ 4.769,10  #Samsung #Galaxy https://t.co/d6DgPxCwJ2", promo oferta app ame por 3 815 28 parcelado tablet samsung galaxy tab s8 4 769 10 samsung galaxy ,0.0,0.0,neutral,0.0,1.0,0.0,0.0,0.0,0.0,98,19
588,"@BanerjeeParody you're the connected ninja - the one who seeks connection!

Stay connected hands-free with #GalaxyZFlip4 and unfold your world.

#FlexEveryAngle #Samsung https://t.co/RinUXkz38R", you re the connected ninja the one who seeks connection stay connected hands free with galaxyzflip4 and unfold your world flexeveryangle samsung ,0.4,0.8,positive,0.0,0.864,0.136,0.5106,0.4,0.8,146,22
589,"@hd10937_dave you're the seeker - the one who loves exploring!

Go ahead, find your best angles and flex them with #GalaxyZFlip4, and unfold your world.

#FlexEveryAngle #Samsung https://t.co/O6Z3mJ8IdN", dave you re the seeker the one who loves exploring go ahead find your best angles and flex them with galaxyzflip4 and unfold your world flexeveryangle samsung ,1.0,0.3,positive,0.0,0.76,0.24,0.836,1.0,0.3,160,27
590,"@schandruforu you're the seeker - the one who loves exploring!

Go ahead, find your best angles and flex them with #GalaxyZFlip4, and unfold your world.

#FlexEveryAngle #Samsung https://t.co/WESQa6zmyL", you re the seeker the one who loves exploring go ahead find your best angles and flex them with galaxyzflip4 and unfold your world flexeveryangle samsung ,1.0,0.3,positive,0.0,0.752,0.248,0.836,1.0,0.3,155,26
591,"@Chandra19437002 you're the seeker - the one who loves exploring!

Go ahead, find your best angles and flex them with #GalaxyZFlip4, and unfold your world.

#FlexEveryAngle #Samsung https://t.co/wJFgIfJYfH", you re the seeker the one who loves exploring go ahead find your best angles and flex them with galaxyzflip4 and unfold your world flexeveryangle samsung ,1.0,0.3,positive,0.0,0.752,0.248,0.836,1.0,0.3,155,26
592,"🖥 #Samsung Smart Monitor M8 (S32BM801), Flat 32'', 3840x2160 (UHD 4K), Piattaforma Smart TV (Amazon Video, Netflix), Airplay, Mirroring, Office 365, Wireless Dex, Casse Integrate, WiFi, USB TypeC, Bianco in offerta anche sul nostro Sito 🌐 
 
💰 A soli
https://t.co/HKlcwTF5eX https://t.co/mB8HPcIbKN", samsung smart monitor m8 s32bm801 flat 32 3840x2160 uhd 4k piattaforma smart tv amazon video netflix airplay mirroring office 365 wireless dex casse integrate wifi usb typec bianco in offerta anche sul nostro sito soli ,0.13452380952380952,0.4702380952380953,positive,0.0,0.765,0.235,0.8176,0.13452380952380952,0.4702380952380953,220,35
593,"@HARIDAS85002201 you're the connected ninja - the one who seeks connection!

Stay connected hands-free with #GalaxyZFlip4 and unfold your world.

#FlexEveryAngle #Samsung https://t.co/P7EFsBsEbB", you re the connected ninja the one who seeks connection stay connected hands free with galaxyzflip4 and unfold your world flexeveryangle samsung ,0.4,0.8,positive,0.0,0.864,0.136,0.5106,0.4,0.8,146,22
594,"Buy the latest Samsung galaxy watch 5 and 5 pro with excellent cashback offers.

Call 88280 99999.

#Samsung #Galaxy #GalaxyWatch5  #NewLaunches #BestDeals #Smartwatches #Accessories #Ghodbunder #TembhiNaka #Naupada #Finance #Deals #Discounts #BajajFinance https://t.co/6scdDOU2EK",buy the latest samsung galaxy watch 5 and 5 pro with excellent cashback offers call 88280 99999 samsung galaxy galaxywatch5 newlaunches bestdeals smartwatches accessories ghodbunder tembhinaka naupada finance deals discounts bajajfinance ,0.5333333333333333,0.6333333333333333,positive,0.0,0.883,0.117,0.5719,0.5333333333333333,0.6333333333333333,238,31
595,"@ImVikashGond you're the connected ninja - the one who seeks connection!

Stay connected hands-free with #GalaxyZFlip4 and unfold your world.

#FlexEveryAngle #Samsung https://t.co/mpgc35xIhg", you re the connected ninja the one who seeks connection stay connected hands free with galaxyzflip4 and unfold your world flexeveryangle samsung ,0.4,0.8,positive,0.0,0.864,0.136,0.5106,0.4,0.8,146,22
596,"@Priyaa_369 you're the seeker - the one who loves exploring!

Go ahead, find your best angles and flex them with #GalaxyZFlip4, and unfold your world.

#FlexEveryAngle #Samsung https://t.co/Jtbo8ggWMg", 369 you re the seeker the one who loves exploring go ahead find your best angles and flex them with galaxyzflip4 and unfold your world flexeveryangle samsung ,1.0,0.3,positive,0.0,0.76,0.24,0.836,1.0,0.3,159,27
597,"Get up to $1,000 off Samsung Neo QLED 8K TVs (2022)

⚡️PRICE: $4,799.99 OR $100.00/mo⚡️

➡️Buy here : https://t.co/vlGjHU7Fc3

#Deals #Samsung #samsungproducts #SmartTV https://t.co/yDgc1RZx72",get up to 1 000 off samsung neo qled 8k tvs 2022 price 4 799 99 or 100 00 mo buy here deals samsung samsungproducts smarttv ,0.0,0.0,neutral,0.0,1.0,0.0,0.0,0.0,0.0,124,26
598,"@shyam_1331 you're the connected ninja - the one who seeks connection!

Stay connected hands-free with #GalaxyZFlip4 and unfold your world.

#FlexEveryAngle #Samsung https://t.co/xTthXvYmtC", 1331 you re the connected ninja the one who seeks connection stay connected hands free with galaxyzflip4 and unfold your world flexeveryangle samsung ,0.4,0.8,positive,0.0,0.87,0.13,0.5106,0.4,0.8,151,23
599,"Get up to $1,000 off Samsung Neo QLED 8K TVs (2022)

⚡️PRICE: $4,799.99 OR $100.00/mo⚡️

➡️Buy here : https://t.co/f4wa4xnEGx

#Deals #Samsung #samsungproducts #SmartTV https://t.co/SqNjo4N874",get up to 1 000 off samsung neo qled 8k tvs 2022 price 4 799 99 or 100 00 mo buy here deals samsung samsungproducts smarttv ,0.0,0.0,neutral,0.0,1.0,0.0,0.0,0.0,0.0,124,26
600,"@SUMITRARajpur14 you're the seeker - the one who loves exploring!

Go ahead, find your best angles and flex them with #GalaxyZFlip4, and unfold your world.

#FlexEveryAngle #Samsung https://t.co/UdsPZuPUhk", you re the seeker the one who loves exploring go ahead find your best angles and flex them with galaxyzflip4 and unfold your world flexeveryangle samsung ,1.0,0.3,positive,0.0,0.752,0.248,0.836,1.0,0.3,155,26
601,"@ali_manihaar you're the seeker - the one who loves exploring!

Go ahead, find your best angles and flex them with #GalaxyZFlip4, and unfold your world.

#FlexEveryAngle #Samsung https://t.co/CXXxoguPwN", manihaar you re the seeker the one who loves exploring go ahead find your best angles and flex them with galaxyzflip4 and unfold your world flexeveryangle samsung ,1.0,0.3,positive,0.0,0.76,0.24,0.836,1.0,0.3,164,27
602,"@iarjun_ you're the seeker - the one who loves exploring!

Go ahead, find your best angles and flex them with #GalaxyZFlip4, and unfold your world.

#FlexEveryAngle #Samsung https://t.co/BBsOQMvJ6Q", you re the seeker the one who loves exploring go ahead find your best angles and flex them with galaxyzflip4 and unfold your world flexeveryangle samsung ,1.0,0.3,positive,0.0,0.752,0.248,0.836,1.0,0.3,155,26
603,"@PureLove4SSR We should not only boycott bollywood, we should boycott them in their every fields like #byjUs #KBC #BIGBOSS #BeingHuman #CocaCola #Pepsi #Vedantu #pharmeasy #phonepe #Samsung #Vivo #Hyundai #Bigbasket
Etc", we should not only boycott bollywood we should boycott them in their every fields like byjus kbc bigboss beinghuman cocacola pepsi vedantu pharmeasy phonepe samsung vivo hyundai bigbasket etc,0.0,1.0,positive,0.0,0.802,0.198,0.6623,0.0,1.0,192,29
604,"Save $200 on The Freestyle and get The Freestyle Battery Base on us (a $189.99 value)

⚡️PRICE: $699.99 OR $14.58⚡️

➡️Buy here : https://t.co/30Ry8uq0F4

#Deals #Samsung #samsungproducts https://t.co/O5o9afFrhm",save 200 on the freestyle and get the freestyle battery base on us 189 99 value price 699 99 or 14 58 buy here deals samsung samsungproducts ,-0.8,1.0,positive,0.0,0.719,0.281,0.7906,-0.8,1.0,141,27
605,"@DharitriSuman you're the connected ninja - the one who seeks connection!

Stay connected hands-free with #GalaxyZFlip4 and unfold your world.

#FlexEveryAngle #Samsung https://t.co/01sErjTzma", you re the connected ninja the one who seeks connection stay connected hands free with galaxyzflip4 and unfold your world flexeveryangle samsung ,0.4,0.8,positive,0.0,0.864,0.136,0.5106,0.4,0.8,146,22
606,"Save $200 on The Freestyle and get The Freestyle Battery Base on us (a $189.99 value)

⚡️PRICE: $699.99 OR $14.58⚡️

➡️Buy here : https://t.co/MeQe9zZrMP

#Deals #Samsung #samsungproducts https://t.co/AzdcwNezeY",save 200 on the freestyle and get the freestyle battery base on us 189 99 value price 699 99 or 14 58 buy here deals samsung samsungproducts ,-0.8,1.0,positive,0.0,0.719,0.281,0.7906,-0.8,1.0,141,27
607,"@Shankar38630530 you're the seeker - the one who loves exploring!

Go ahead, find your best angles and flex them with #GalaxyZFlip4, and unfold your world.

#FlexEveryAngle #Samsung https://t.co/rVY14NwPD2", you re the seeker the one who loves exploring go ahead find your best angles and flex them with galaxyzflip4 and unfold your world flexeveryangle samsung ,1.0,0.3,positive,0.0,0.752,0.248,0.836,1.0,0.3,155,26
608,"@Atharva68716615 you're the connected ninja - the one who seeks connection!

Stay connected hands-free with #GalaxyZFlip4 and unfold your world.

#FlexEveryAngle #Samsung https://t.co/AQ6UWjrKJH", you re the connected ninja the one who seeks connection stay connected hands free with galaxyzflip4 and unfold your world flexeveryangle samsung ,0.4,0.8,positive,0.0,0.864,0.136,0.5106,0.4,0.8,146,22
609,"Upgrading digital displays in your federal offices? Read our blog to help ensure you account for every consideration. https://t.co/aK30EJSMXu

@SamsungDisplay 

#digitaldisplays #displaytechnology #AVtech #federalcontractor #federalgovernment #Samsung #AVtweeps",upgrading digital displays in your federal offices read our blog to help ensure you account for every consideration digitaldisplays displaytechnology avtech federalcontractor federalgovernment samsung avtweeps,0.0,0.0,positive,0.0,0.813,0.187,0.6486,0.0,0.0,209,25
610,"@SarfarazKokdi1 you're the connected ninja - the one who seeks connection!

Stay connected hands-free with #GalaxyZFlip4 and unfold your world.

#FlexEveryAngle #Samsung https://t.co/eosYd8ELnG", you re the connected ninja the one who seeks connection stay connected hands free with galaxyzflip4 and unfold your world flexeveryangle samsung ,0.4,0.8,positive,0.0,0.864,0.136,0.5106,0.4,0.8,146,22
